Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"TAM";"3291";"0";"N";"SBCT";"SBGR";"2025-11-15 19:15:00";"2025-11-15 19:47:00";"2025-11-15 20:25:00";"2025-11-15 20:55:00";"REALIZADO";"N/A"
"TAM";"3291";"0";"N";"SBCT";"SBGR";"2025-11-16 19:35:00";"2025-11-16 19:44:00";"2025-11-16 20:45:00";"2025-11-16 21:02:00";"REALIZADO";"N/A"
"TAM";"3291";"0";"N";"SBCT";"SBGR";"2025-11-17 19:15:00";"2025-11-17 19:15:00";"2025-11-17 20:25:00";"2025-11-17 20:25:00";"REALIZADO";"N/A"
"TAM";"3291";"0";"N";"SBCT";"SBGR";"2025-11-18 19:15:00";"2025-11-18 19:58:00";"2025-11-18 20:25:00";"2025-11-18 21:09:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-06 16:35:00";"2025-11-06 16:47:00";"2025-11-06 18:15:00";"2025-11-06 18:27:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-07 16:35:00";"2025-11-07 16:36:00";"2025-11-07 18:15:00";"2025-11-07 18:13:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-10 16:35:00";"2025-11-10 16:40:00";"2025-11-10 18:15:00";"2025-11-10 18:26:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-11 16:35:00";"2025-11-11 16:43:00";"2025-11-11 18:15:00";"2025-11-11 18:23:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-12 16:35:00";"2025-11-12 16:32:00";"2025-11-12 18:15:00";"2025-11-12 18:06:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-13 16:35:00";"2025-11-13 16:24:00";"2025-11-13 18:15:00";"2025-11-13 17:58:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-14 16:35:00";"2025-11-14 16:22:00";"2025-11-14 18:15:00";"2025-11-14 18:01:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-17 16:35:00";"2025-11-17 16:25:00";"2025-11-17 18:15:00";"2025-11-17 18:01:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-18 16:35:00";"2025-11-18 16:50:00";"2025-11-18 18:15:00";"2025-11-18 18:18:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-19 16:35:00";"2025-11-19 16:37:00";"2025-11-19 18:15:00";"2025-11-19 18:12:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-24 16:35:00";"2025-11-24 16:30:00";"2025-11-24 18:15:00";"2025-11-24 18:07:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-25 16:35:00";"2025-11-25 16:37:00";"2025-11-25 18:15:00";"2025-11-25 18:12:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-26 16:35:00";"2025-11-26 16:32:00";"2025-11-26 18:15:00";"2025-11-26 18:08:00";"REALIZADO";"N/A"
"TAM";"3035";"0";"N";"SBFL";"SBSP";"2025-11-05 10:25:00";"2025-11-05 11:01:00";"2025-11-05 11:40:00";"2025-11-05 12:15:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-27 16:35:00";"2025-11-27 16:44:00";"2025-11-27 18:15:00";"2025-11-27 18:21:00";"REALIZADO";"N/A"
"AZU";"6038";"0";"N";"SBSP";"SBPA";"2025-11-28 16:35:00";"2025-11-28 16:42:00";"2025-11-28 18:15:00";"2025-11-28 18:39:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-01 11:40:00";"2025-11-01 11:29:00";"2025-11-01 13:15:00";"2025-11-01 12:51:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-03 19:05:00";"2025-11-03 19:02:00";"2025-11-03 20:40:00";"2025-11-03 20:53:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-04 19:05:00";"2025-11-04 19:04:00";"2025-11-04 20:40:00";"2025-11-04 20:31:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-05 19:05:00";"2025-11-05 19:10:00";"2025-11-05 20:40:00";"2025-11-05 20:41:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-06 19:05:00";"2025-11-06 19:15:00";"2025-11-06 20:40:00";"2025-11-06 20:37:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-07 19:05:00";"2025-11-07 20:33:00";"2025-11-07 20:40:00";"2025-11-07 22:02:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-08 11:40:00";"2025-11-08 11:33:00";"2025-11-08 13:15:00";"2025-11-08 13:02:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-10 19:05:00";"2025-11-10 19:10:00";"2025-11-10 20:40:00";"2025-11-10 20:29:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-11 19:05:00";"2025-11-11 19:26:00";"2025-11-11 20:40:00";"2025-11-11 21:03:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-12 19:05:00";"2025-11-12 19:05:00";"2025-11-12 20:40:00";"2025-11-12 20:49:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-13 19:05:00";"2025-11-13 18:57:00";"2025-11-13 20:40:00";"2025-11-13 20:28:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-14 19:05:00";"2025-11-14 19:02:00";"2025-11-14 20:40:00";"2025-11-14 20:36:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-15 11:40:00";"2025-11-15 11:29:00";"2025-11-15 13:15:00";"2025-11-15 12:54:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-17 19:05:00";"2025-11-17 18:57:00";"2025-11-17 20:40:00";"2025-11-17 20:43:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-18 19:05:00";"2025-11-18 19:07:00";"2025-11-18 20:40:00";"2025-11-18 21:05:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-19 19:05:00";"2025-11-19 18:59:00";"2025-11-19 20:40:00";"2025-11-19 20:34:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-22 11:40:00";"2025-11-22 11:31:00";"2025-11-22 13:15:00";"2025-11-22 13:16:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-24 19:05:00";"2025-11-24 18:59:00";"2025-11-24 20:40:00";"2025-11-24 20:35:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-25 19:05:00";"2025-11-25 18:54:00";"2025-11-25 20:40:00";"2025-11-25 20:24:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-26 19:05:00";"2025-11-26 18:55:00";"2025-11-26 20:40:00";"2025-11-26 20:31:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-27 19:05:00";"2025-11-27 18:53:00";"2025-11-27 20:40:00";"2025-11-27 20:22:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-28 19:05:00";"2025-11-28 19:01:00";"2025-11-28 20:40:00";"2025-11-28 20:32:00";"REALIZADO";"N/A"
"AZU";"6039";"0";"N";"SBPA";"SBSP";"2025-11-29 11:40:00";"2025-11-29 11:31:00";"2025-11-29 13:15:00";"2025-11-29 13:01:00";"REALIZADO";"N/A"
"AZU";"6040";"0";"N";"SBCF";"SBSP";"2025-11-30 16:05:00";"2025-11-30 15:52:00";"2025-11-30 17:30:00";"2025-11-30 17:18:00";"REALIZADO";"N/A"
"AZU";"6042";"0";"N";"SBSP";"SBCT";"2025-11-02 20:55:00";"2025-11-02 20:45:00";"2025-11-02 22:00:00";"2025-11-02 21:47:00";"REALIZADO";"N/A"
"AZU";"6042";"0";"N";"SBSP";"SBCT";"2025-11-09 20:55:00";"2025-11-09 20:56:00";"2025-11-09 22:00:00";"2025-11-09 21:55:00";"REALIZADO";"N/A"
"AZU";"6042";"0";"N";"SBSP";"SBCT";"2025-11-16 20:55:00";"2025-11-16 20:47:00";"2025-11-16 22:00:00";"2025-11-16 21:51:00";"REALIZADO";"N/A"
"AZU";"6042";"0";"N";"SBSP";"SBCT";"2025-11-23 20:55:00";"2025-11-23 20:54:00";"2025-11-23 22:00:00";"2025-11-23 21:48:00";"REALIZADO";"N/A"
"AZU";"6042";"0";"N";"SBSP";"SBCT";"2025-11-30 20:55:00";"2025-11-30 20:57:00";"2025-11-30 22:00:00";"2025-11-30 21:45:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-01 15:50:00";"2025-11-01 15:46:00";"2025-11-01 16:50:00";"2025-11-01 16:46:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-03 17:30:00";"2025-11-03 17:36:00";"2025-11-03 18:30:00";"2025-11-03 18:33:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-04 17:30:00";"2025-11-04 18:07:00";"2025-11-04 18:30:00";"2025-11-04 18:55:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-05 17:30:00";"2025-11-05 17:28:00";"2025-11-05 18:30:00";"2025-11-05 18:38:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-07 17:30:00";"2025-11-07 17:51:00";"2025-11-07 18:30:00";"2025-11-07 18:40:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-08 15:50:00";"2025-11-08 16:08:00";"2025-11-08 16:50:00";"2025-11-08 17:00:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-10 17:30:00";"2025-11-10 17:42:00";"2025-11-10 18:30:00";"2025-11-10 18:46:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-11 17:30:00";"2025-11-11 17:21:00";"2025-11-11 18:30:00";"2025-11-11 18:31:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-12 17:30:00";"2025-11-12 17:30:00";"2025-11-12 18:30:00";"2025-11-12 18:32:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-14 17:30:00";"2025-11-14 17:26:00";"2025-11-14 18:30:00";"2025-11-14 18:24:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-15 15:50:00";"2025-11-15 15:42:00";"2025-11-15 16:50:00";"2025-11-15 16:35:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-17 17:30:00";"2025-11-17 17:36:00";"2025-11-17 18:30:00";"2025-11-17 18:45:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-18 17:30:00";"2025-11-18 17:47:00";"2025-11-18 18:30:00";"2025-11-18 18:49:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-19 17:30:00";"2025-11-19 17:29:00";"2025-11-19 18:30:00";"2025-11-19 18:18:00";"REALIZADO";"N/A"
"AZU";"6047";"0";"N";"SBSP";"SBRJ";"2025-11-22 15:50:00";"2025-11-22 15:42:00";"2025-11-22 16:50:00";"2025-11-22 16:32:00";"REALIZADO";"N/A"
"ARG";"1279";"0";"I";"SBPS";"SABE";"2025-11-05 20:45:00";"2025-11-05 20:28:00";"2025-11-06 00:55:00";"2025-11-06 00:57:00";"REALIZADO";"N/A"
"ARG";"1273";"0";"I";"SBGL";"SACO";"2025-11-19 11:05:00";"2025-11-19 11:08:00";"2025-11-19 14:35:00";"2025-11-19 15:03:00";"REALIZADO";"N/A"
"ARG";"1273";"0";"I";"SBGL";"SACO";"2025-11-21 11:05:00";"2025-11-21 12:01:00";"2025-11-21 14:35:00";"2025-11-21 15:26:00";"REALIZADO";"N/A"
"ARG";"1273";"0";"I";"SBGL";"SACO";"2025-11-23 11:05:00";"2025-11-23 11:04:00";"2025-11-23 14:35:00";"2025-11-23 14:48:00";"REALIZADO";"N/A"
"ARG";"1273";"0";"I";"SBGL";"SACO";"2025-11-26 11:05:00";"2025-11-26 10:59:00";"2025-11-26 14:35:00";"2025-11-26 15:06:00";"REALIZADO";"N/A"
"ARG";"1273";"0";"I";"SBGL";"SACO";"2025-11-28 11:05:00";"2025-11-28 11:10:00";"2025-11-28 14:35:00";"2025-11-28 15:03:00";"REALIZADO";"N/A"
"ARG";"1273";"0";"I";"SBGL";"SACO";"2025-11-30 11:05:00";"2025-11-30 10:57:00";"2025-11-30 14:35:00";"2025-11-30 14:37:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-01 18:15:00";"2025-11-01 18:49:00";"2025-11-01 22:00:00";"2025-11-01 22:28:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-05 16:00:00";"2025-11-05 16:02:00";"2025-11-05 19:45:00";"2025-11-05 19:38:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-08 18:15:00";"2025-11-08 18:19:00";"2025-11-08 22:00:00";"2025-11-08 21:50:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-12 16:00:00";"2025-11-12 16:05:00";"2025-11-12 19:45:00";"2025-11-12 19:33:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-15 18:15:00";"2025-11-15 18:13:00";"2025-11-15 22:00:00";"2025-11-15 21:54:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-19 16:00:00";"2025-11-19 16:01:00";"2025-11-19 19:45:00";"2025-11-19 19:42:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-22 18:15:00";"2025-11-22 18:20:00";"2025-11-22 22:00:00";"2025-11-22 22:04:00";"REALIZADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-26 16:00:00";"null";"2025-11-26 19:45:00";"null";"CANCELADO";"N/A"
"ARG";"1278";"0";"I";"SABE";"SBPS";"2025-11-29 18:15:00";"2025-11-29 20:42:00";"2025-11-29 22:00:00";"2025-11-30 00:23:00";"REALIZADO";"N/A"
"ARG";"1278";"4";"I";"SABE";"SBSV";"null";"2025-11-26 16:04:00";"null";"2025-11-26 20:47:00";"REALIZADO";"N/A"
"ARG";"1278";"4";"I";"SBSV";"SABE";"null";"2025-11-27 00:18:00";"null";"2025-11-27 05:00:00";"REALIZADO";"N/A"
"ARG";"1279";"2";"I";"SBPS";"SABE";"null";"2025-11-01 23:23:00";"null";"2025-11-02 03:43:00";"REALIZADO";"N/A"
"ARG";"1279";"0";"I";"SBPS";"SABE";"2025-11-12 20:45:00";"2025-11-12 20:29:00";"2025-11-13 00:55:00";"2025-11-13 00:36:00";"REALIZADO";"N/A"
"ARG";"1279";"2";"I";"SBPS";"SABE";"null";"2025-11-15 22:47:00";"null";"2025-11-16 03:32:00";"REALIZADO";"N/A"
"ARG";"1279";"0";"I";"SBPS";"SABE";"2025-11-19 20:45:00";"2025-11-19 20:40:00";"2025-11-20 00:55:00";"2025-11-20 00:53:00";"REALIZADO";"N/A"
"ARG";"1279";"2";"I";"SBPS";"SABE";"null";"2025-11-22 22:53:00";"null";"2025-11-23 03:02:00";"REALIZADO";"N/A"
"ARG";"1279";"0";"I";"SBPS";"SABE";"2025-11-26 20:45:00";"2025-11-27 20:07:00";"2025-11-27 00:55:00";"2025-11-28 00:18:00";"REALIZADO";"N/A"
"ARG";"1279";"0";"I";"SBPS";"SABE";"2025-11-28 22:50:00";"null";"2025-11-29 03:00:00";"null";"CANCELADO";"N/A"
"ARG";"1279";"2";"I";"SBPS";"SABE";"null";"2025-11-30 01:17:00";"null";"2025-11-30 05:34:00";"REALIZADO";"N/A"
"ARG";"1298";"0";"I";"SABE";"SBGL";"2025-11-01 14:00:00";"2025-11-01 15:14:00";"2025-11-01 16:55:00";"2025-11-01 18:03:00";"REALIZADO";"N/A"
"ARG";"1298";"0";"I";"SABE";"SBGL";"2025-11-05 13:55:00";"2025-11-05 14:55:00";"2025-11-05 16:50:00";"2025-11-05 17:41:00";"REALIZADO";"N/A"
"ARG";"1298";"0";"I";"SABE";"SBGL";"2025-11-08 14:00:00";"2025-11-08 14:52:00";"2025-11-08 16:55:00";"2025-11-08 17:45:00";"REALIZADO";"N/A"
"ARG";"1298";"0";"I";"SABE";"SBGL";"2025-11-12 13:55:00";"2025-11-12 14:51:00";"2025-11-12 16:50:00";"2025-11-12 17:40:00";"REALIZADO";"N/A"
"ARG";"1298";"0";"I";"SABE";"SBGL";"2025-11-15 14:00:00";"2025-11-15 14:23:00";"2025-11-15 16:55:00";"2025-11-15 17:13:00";"REALIZADO";"N/A"
"ARG";"1298";"0";"I";"SABE";"SBGL";"2025-11-19 13:55:00";"2025-11-19 14:15:00";"2025-11-19 16:50:00";"2025-11-19 17:12:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-24 13:15:00";"2025-11-24 13:12:00";"2025-11-24 14:40:00";"2025-11-24 14:27:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-25 13:15:00";"2025-11-25 13:14:00";"2025-11-25 14:40:00";"2025-11-25 14:34:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-26 13:15:00";"2025-11-26 13:28:00";"2025-11-26 14:40:00";"2025-11-26 14:49:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-27 13:15:00";"2025-11-27 13:02:00";"2025-11-27 14:40:00";"2025-11-27 14:27:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-28 13:15:00";"2025-11-28 13:09:00";"2025-11-28 14:40:00";"2025-11-28 14:30:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-29 12:55:00";"2025-11-29 12:56:00";"2025-11-29 14:20:00";"2025-11-29 14:14:00";"REALIZADO";"N/A"
"AZU";"4430";"0";"N";"SBBE";"SBSN";"2025-11-30 13:15:00";"2025-11-30 13:05:00";"2025-11-30 14:40:00";"2025-11-30 14:26:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-01 13:15:00";"2025-11-01 13:23:00";"2025-11-01 15:45:00";"2025-11-01 15:54:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-02 11:50:00";"2025-11-02 12:15:00";"2025-11-02 14:20:00";"2025-11-02 14:37:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-03 11:50:00";"2025-11-03 11:55:00";"2025-11-03 14:20:00";"2025-11-03 14:32:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-04 11:50:00";"2025-11-04 11:49:00";"2025-11-04 14:20:00";"2025-11-04 14:22:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-05 11:50:00";"2025-11-05 12:39:00";"2025-11-05 14:20:00";"2025-11-05 15:17:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-06 11:50:00";"2025-11-06 11:46:00";"2025-11-06 14:20:00";"2025-11-06 14:21:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-07 11:50:00";"2025-11-07 11:45:00";"2025-11-07 14:20:00";"2025-11-07 14:18:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-08 13:15:00";"2025-11-08 13:39:00";"2025-11-08 15:45:00";"2025-11-08 16:07:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-09 11:50:00";"2025-11-09 11:42:00";"2025-11-09 14:20:00";"2025-11-09 14:12:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-10 11:50:00";"2025-11-10 11:43:00";"2025-11-10 14:20:00";"2025-11-10 14:28:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-11 11:50:00";"2025-11-11 12:00:00";"2025-11-11 14:20:00";"2025-11-11 14:25:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-12 11:50:00";"2025-11-12 11:47:00";"2025-11-12 14:20:00";"2025-11-12 14:12:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-13 11:50:00";"2025-11-13 12:12:00";"2025-11-13 14:20:00";"2025-11-13 14:53:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-14 11:50:00";"2025-11-14 12:01:00";"2025-11-14 14:20:00";"2025-11-14 14:27:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-15 13:15:00";"2025-11-15 13:10:00";"2025-11-15 15:45:00";"2025-11-15 15:37:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-16 11:50:00";"2025-11-16 11:51:00";"2025-11-16 14:20:00";"2025-11-16 14:20:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-17 11:50:00";"2025-11-17 12:04:00";"2025-11-17 14:20:00";"2025-11-17 14:33:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-18 11:50:00";"2025-11-18 11:46:00";"2025-11-18 14:20:00";"2025-11-18 14:22:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-19 11:50:00";"2025-11-19 11:51:00";"2025-11-19 14:20:00";"2025-11-19 14:30:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-20 13:00:00";"2025-11-20 12:50:00";"2025-11-20 15:30:00";"2025-11-20 15:41:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-21 11:50:00";"2025-11-21 12:19:00";"2025-11-21 14:20:00";"2025-11-21 14:46:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-22 13:15:00";"2025-11-22 13:21:00";"2025-11-22 15:45:00";"2025-11-22 15:45:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-23 11:50:00";"2025-11-23 12:26:00";"2025-11-23 14:20:00";"2025-11-23 14:47:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-24 11:50:00";"2025-11-24 17:22:00";"2025-11-24 14:20:00";"2025-11-24 19:45:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-25 11:50:00";"2025-11-25 11:45:00";"2025-11-25 14:20:00";"2025-11-25 14:09:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-26 11:50:00";"2025-11-26 11:53:00";"2025-11-26 14:20:00";"2025-11-26 14:20:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-27 11:50:00";"2025-11-27 11:56:00";"2025-11-27 14:20:00";"2025-11-27 14:26:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-28 11:50:00";"2025-11-28 12:12:00";"2025-11-28 14:20:00";"2025-11-28 14:35:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-29 13:15:00";"2025-11-29 13:16:00";"2025-11-29 15:45:00";"2025-11-29 15:42:00";"REALIZADO";"N/A"
"AZU";"4431";"0";"N";"SBBR";"SBRF";"2025-11-30 11:50:00";"2025-11-30 11:44:00";"2025-11-30 14:20:00";"2025-11-30 14:00:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-01 09:45:00";"2025-11-01 09:42:00";"2025-11-01 12:25:00";"2025-11-01 12:17:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-02 09:45:00";"2025-11-02 09:37:00";"2025-11-02 12:25:00";"2025-11-02 12:08:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-03 09:45:00";"2025-11-03 09:48:00";"2025-11-03 12:25:00";"2025-11-03 12:33:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-04 09:55:00";"2025-11-04 09:52:00";"2025-11-04 12:35:00";"2025-11-04 12:48:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-05 09:45:00";"2025-11-05 09:47:00";"2025-11-05 12:25:00";"2025-11-05 12:22:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-06 09:45:00";"2025-11-06 09:39:00";"2025-11-06 12:25:00";"2025-11-06 12:39:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-07 09:45:00";"2025-11-07 09:56:00";"2025-11-07 12:25:00";"2025-11-07 12:47:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-08 09:45:00";"2025-11-08 09:48:00";"2025-11-08 12:25:00";"2025-11-08 12:23:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-09 09:45:00";"2025-11-09 09:35:00";"2025-11-09 12:25:00";"2025-11-09 12:24:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-10 09:45:00";"2025-11-10 10:01:00";"2025-11-10 12:25:00";"2025-11-10 13:01:00";"REALIZADO";"N/A"
"AZU";"4432";"0";"N";"SBRF";"SBBE";"2025-11-11 09:45:00";"2025-11-11 09:43:00";"2025-11-11 12:25:00";"2025-11-11 12:34:00";"REALIZADO";"N/A"
