Atualizado em: 2026-08-28
"ICAO Empresa Aérea";"Número Voo";"Código Autorização (DI)";"Código Tipo Linha";"ICAO Aeródromo Origem";"ICAO Aeródromo Destino";"Partida Prevista";"Partida Real";"Chegada Prevista";"Chegada Real";"Situação Voo";"Código Justificativa"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-18 17:25:00";"2026-04-18 17:26:00";"2026-04-18 21:20:00";"2026-04-18 21:11:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-19 17:25:00";"2026-04-19 17:26:00";"2026-04-19 21:20:00";"2026-04-19 21:13:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-20 17:25:00";"2026-04-20 17:25:00";"2026-04-20 21:20:00";"2026-04-20 21:56:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-21 17:25:00";"2026-04-21 17:34:00";"2026-04-21 21:20:00";"2026-04-21 22:17:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-22 17:25:00";"2026-04-22 17:39:00";"2026-04-22 21:20:00";"2026-04-22 22:03:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-23 17:25:00";"2026-04-23 17:26:00";"2026-04-23 21:20:00";"2026-04-23 22:19:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-24 17:25:00";"2026-04-24 17:31:00";"2026-04-24 21:20:00";"2026-04-24 20:57:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-25 17:25:00";"2026-04-25 17:59:00";"2026-04-25 21:20:00";"2026-04-25 21:29:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-26 17:25:00";"2026-04-26 17:40:00";"2026-04-26 21:20:00";"2026-04-26 22:13:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-27 17:25:00";"2026-04-27 17:49:00";"2026-04-27 21:20:00";"2026-04-27 22:36:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-28 17:25:00";"2026-04-28 17:33:00";"2026-04-28 21:20:00";"2026-04-28 22:17:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-29 17:25:00";"2026-04-29 18:17:00";"2026-04-29 21:20:00";"2026-04-29 22:08:00";"REALIZADO";"N/A"
"TAM";"8105";"0";"I";"SCEL";"SBGR";"2026-04-30 17:25:00";"2026-04-30 18:19:00";"2026-04-30 21:20:00";"2026-04-30 22:16:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-02 08:50:00";"2026-04-02 08:48:00";"2026-04-02 13:40:00";"2026-04-02 13:24:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-05 08:50:00";"2026-04-05 09:55:00";"2026-04-05 13:40:00";"2026-04-05 14:27:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-07 08:50:00";"2026-04-07 08:46:00";"2026-04-07 13:40:00";"2026-04-07 13:35:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-09 08:50:00";"2026-04-09 08:49:00";"2026-04-09 13:40:00";"2026-04-09 13:45:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-12 08:50:00";"2026-04-12 09:12:00";"2026-04-12 13:40:00";"2026-04-12 13:47:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-14 08:50:00";"2026-04-14 08:48:00";"2026-04-14 13:40:00";"2026-04-14 13:45:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-16 08:50:00";"2026-04-16 09:05:00";"2026-04-16 13:40:00";"2026-04-16 13:50:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-19 08:50:00";"2026-04-19 08:49:00";"2026-04-19 13:40:00";"2026-04-19 13:21:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-21 08:50:00";"2026-04-21 08:43:00";"2026-04-21 13:40:00";"2026-04-21 13:38:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-23 08:50:00";"2026-04-23 08:47:00";"2026-04-23 13:40:00";"2026-04-23 13:29:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-26 08:50:00";"2026-04-26 08:48:00";"2026-04-26 13:40:00";"2026-04-26 13:35:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-28 08:50:00";"2026-04-28 08:48:00";"2026-04-28 13:40:00";"2026-04-28 13:36:00";"REALIZADO";"N/A"
"TAM";"8108";"0";"I";"SBBR";"SCEL";"2026-04-30 08:50:00";"2026-04-30 09:02:00";"2026-04-30 13:40:00";"2026-04-30 13:34:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-02 14:40:00";"2026-04-02 14:38:00";"2026-04-02 18:50:00";"2026-04-02 18:49:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-05 14:40:00";"2026-04-05 15:59:00";"2026-04-05 18:50:00";"2026-04-05 20:10:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-07 14:40:00";"2026-04-07 14:38:00";"2026-04-07 18:50:00";"2026-04-07 19:00:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-09 14:40:00";"2026-04-09 14:56:00";"2026-04-09 18:50:00";"2026-04-09 19:14:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-14 14:40:00";"2026-04-14 15:33:00";"2026-04-14 18:50:00";"2026-04-14 19:50:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-16 14:40:00";"2026-04-16 14:57:00";"2026-04-16 18:50:00";"2026-04-16 19:06:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-19 14:40:00";"2026-04-19 14:37:00";"2026-04-19 18:50:00";"2026-04-19 18:38:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-21 14:40:00";"2026-04-21 14:55:00";"2026-04-21 18:50:00";"2026-04-21 18:55:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-23 14:40:00";"2026-04-23 14:44:00";"2026-04-23 18:50:00";"2026-04-23 19:04:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-26 14:40:00";"2026-04-26 14:40:00";"2026-04-26 18:50:00";"2026-04-26 18:38:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-28 14:40:00";"2026-04-28 14:41:00";"2026-04-28 18:50:00";"2026-04-28 18:58:00";"REALIZADO";"N/A"
"TAM";"8109";"0";"I";"SCEL";"SBBR";"2026-04-30 14:40:00";"2026-04-30 14:38:00";"2026-04-30 18:50:00";"2026-04-30 18:59:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-01 15:00:00";"2026-04-01 15:05:00";"2026-04-01 17:45:00";"2026-04-01 17:34:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-02 15:00:00";"2026-04-02 14:55:00";"2026-04-02 17:45:00";"2026-04-02 17:50:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-03 15:00:00";"2026-04-03 15:15:00";"2026-04-03 17:45:00";"2026-04-03 17:55:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-04 15:00:00";"2026-04-04 14:59:00";"2026-04-04 17:45:00";"2026-04-04 17:28:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-05 15:00:00";"2026-04-05 15:06:00";"2026-04-05 17:45:00";"2026-04-05 17:40:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-06 15:00:00";"2026-04-06 15:30:00";"2026-04-06 17:45:00";"2026-04-06 18:03:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-07 15:00:00";"2026-04-07 15:24:00";"2026-04-07 17:45:00";"2026-04-07 17:59:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-08 15:00:00";"2026-04-08 15:03:00";"2026-04-08 17:45:00";"2026-04-08 17:59:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-09 15:00:00";"2026-04-09 17:28:00";"2026-04-09 17:45:00";"2026-04-09 20:16:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-10 15:00:00";"2026-04-10 16:10:00";"2026-04-10 17:45:00";"2026-04-10 19:04:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-11 15:00:00";"2026-04-11 15:01:00";"2026-04-11 17:45:00";"2026-04-11 17:41:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-12 15:00:00";"2026-04-12 15:18:00";"2026-04-12 17:45:00";"2026-04-12 17:47:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-13 15:00:00";"2026-04-13 15:14:00";"2026-04-13 17:45:00";"2026-04-13 17:59:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-14 15:00:00";"2026-04-14 15:00:00";"2026-04-14 17:45:00";"2026-04-14 17:52:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-15 15:00:00";"2026-04-15 15:24:00";"2026-04-15 17:45:00";"2026-04-15 17:51:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-16 15:00:00";"2026-04-16 14:58:00";"2026-04-16 17:45:00";"2026-04-16 17:29:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-17 15:00:00";"2026-04-17 15:05:00";"2026-04-17 17:45:00";"2026-04-17 17:44:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-18 15:00:00";"2026-04-18 15:00:00";"2026-04-18 17:45:00";"2026-04-18 17:44:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-19 15:00:00";"2026-04-19 15:04:00";"2026-04-19 17:45:00";"2026-04-19 18:06:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-21 15:00:00";"2026-04-21 14:52:00";"2026-04-21 17:45:00";"2026-04-21 17:47:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-22 15:00:00";"2026-04-22 15:15:00";"2026-04-22 17:45:00";"2026-04-22 18:00:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-23 15:00:00";"2026-04-23 15:05:00";"2026-04-23 17:45:00";"2026-04-23 17:56:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-24 15:00:00";"2026-04-24 15:12:00";"2026-04-24 17:45:00";"2026-04-24 17:51:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-25 15:00:00";"2026-04-25 14:57:00";"2026-04-25 17:45:00";"2026-04-25 17:33:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-26 15:00:00";"2026-04-26 14:51:00";"2026-04-26 17:45:00";"2026-04-26 17:35:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-27 15:00:00";"2026-04-27 14:53:00";"2026-04-27 17:45:00";"2026-04-27 17:45:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-28 15:00:00";"2026-04-28 15:01:00";"2026-04-28 17:45:00";"2026-04-28 17:51:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-29 15:10:00";"2026-04-29 15:38:00";"2026-04-29 17:45:00";"2026-04-29 18:17:00";"REALIZADO";"N/A"
"TAM";"8110";"0";"I";"SBGR";"SUMU";"2026-04-30 15:00:00";"2026-04-30 15:08:00";"2026-04-30 17:45:00";"2026-04-30 17:45:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-01 18:45:00";"2026-04-01 18:23:00";"2026-04-01 21:25:00";"2026-04-01 21:07:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-02 18:45:00";"2026-04-02 18:37:00";"2026-04-02 21:25:00";"2026-04-02 22:00:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-03 18:45:00";"2026-04-03 18:40:00";"2026-04-03 21:25:00";"2026-04-03 22:06:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-04 18:45:00";"2026-04-04 18:34:00";"2026-04-04 21:25:00";"2026-04-04 21:04:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-05 18:45:00";"2026-04-05 18:35:00";"2026-04-05 21:25:00";"2026-04-05 21:36:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-06 18:45:00";"2026-04-06 19:01:00";"2026-04-06 21:25:00";"2026-04-06 22:10:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-07 18:45:00";"2026-04-07 18:43:00";"2026-04-07 21:25:00";"2026-04-07 21:35:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-08 18:45:00";"2026-04-08 18:39:00";"2026-04-08 21:25:00";"2026-04-08 21:22:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-09 18:45:00";"2026-04-09 21:30:00";"2026-04-09 21:25:00";"2026-04-09 23:58:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-10 18:45:00";"2026-04-10 19:46:00";"2026-04-10 21:25:00";"2026-04-10 22:25:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-11 18:45:00";"2026-04-11 18:41:00";"2026-04-11 21:25:00";"2026-04-11 21:12:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-12 18:45:00";"2026-04-12 18:38:00";"2026-04-12 21:25:00";"2026-04-12 21:16:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-13 18:45:00";"2026-04-13 18:45:00";"2026-04-13 21:25:00";"2026-04-13 21:35:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-14 18:45:00";"2026-04-14 18:39:00";"2026-04-14 21:25:00";"2026-04-14 21:38:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-15 18:45:00";"2026-04-15 18:45:00";"2026-04-15 21:25:00";"2026-04-15 21:47:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-16 18:45:00";"2026-04-16 18:34:00";"2026-04-16 21:25:00";"2026-04-16 21:17:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-17 18:45:00";"2026-04-17 18:37:00";"2026-04-17 21:25:00";"2026-04-17 21:09:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-18 18:45:00";"2026-04-18 18:32:00";"2026-04-18 21:25:00";"2026-04-18 20:53:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-19 18:45:00";"2026-04-19 19:09:00";"2026-04-19 21:25:00";"2026-04-19 21:35:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-21 18:45:00";"2026-04-21 18:41:00";"2026-04-21 21:25:00";"2026-04-21 21:33:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-22 18:45:00";"2026-04-22 18:51:00";"2026-04-22 21:25:00";"2026-04-22 21:55:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-23 18:45:00";"2026-04-23 18:43:00";"2026-04-23 21:25:00";"2026-04-23 21:40:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-24 18:45:00";"2026-04-24 18:48:00";"2026-04-24 21:25:00";"2026-04-24 21:10:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-25 18:45:00";"2026-04-25 18:33:00";"2026-04-25 21:25:00";"2026-04-25 21:05:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-26 18:45:00";"2026-04-26 18:35:00";"2026-04-26 21:25:00";"2026-04-26 21:39:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-27 18:45:00";"null";"2026-04-27 21:25:00";"null";"CANCELADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-28 18:45:00";"2026-04-28 18:34:00";"2026-04-28 21:25:00";"2026-04-28 22:07:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-29 18:45:00";"2026-04-29 19:07:00";"2026-04-29 21:25:00";"2026-04-29 21:56:00";"REALIZADO";"N/A"
"TAM";"8111";"0";"I";"SUMU";"SBGR";"2026-04-30 18:45:00";"2026-04-30 18:34:00";"2026-04-30 21:25:00";"2026-04-30 20:56:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-01 09:15:00";"2026-04-01 09:26:00";"2026-04-01 18:35:00";"2026-04-01 18:42:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-02 09:15:00";"2026-04-02 09:12:00";"2026-04-02 18:35:00";"2026-04-02 18:30:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-03 09:15:00";"2026-04-03 09:53:00";"2026-04-03 18:35:00";"2026-04-03 19:06:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-04 09:15:00";"2026-04-04 09:27:00";"2026-04-04 18:35:00";"2026-04-04 18:54:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-05 09:15:00";"2026-04-05 09:34:00";"2026-04-05 18:35:00";"2026-04-05 19:05:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-06 09:15:00";"2026-04-06 09:21:00";"2026-04-06 18:35:00";"2026-04-06 18:51:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-07 09:15:00";"2026-04-07 09:23:00";"2026-04-07 18:35:00";"2026-04-07 18:49:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-08 09:15:00";"2026-04-08 09:39:00";"2026-04-08 18:35:00";"2026-04-08 19:06:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-09 09:15:00";"2026-04-09 10:36:00";"2026-04-09 18:35:00";"2026-04-09 19:23:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-10 09:15:00";"2026-04-10 09:18:00";"2026-04-10 18:35:00";"2026-04-10 19:03:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-11 09:15:00";"null";"2026-04-11 18:35:00";"null";"CANCELADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-12 09:15:00";"2026-04-12 09:17:00";"2026-04-12 18:35:00";"2026-04-12 18:46:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-13 09:15:00";"2026-04-13 09:15:00";"2026-04-13 18:35:00";"2026-04-13 18:26:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-14 09:15:00";"2026-04-14 09:19:00";"2026-04-14 18:35:00";"2026-04-14 18:51:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-15 09:15:00";"2026-04-15 09:34:00";"2026-04-15 18:35:00";"2026-04-15 18:52:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-16 09:15:00";"2026-04-16 13:20:00";"2026-04-16 18:35:00";"2026-04-16 22:25:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-17 09:15:00";"2026-04-17 09:23:00";"2026-04-17 18:35:00";"2026-04-17 18:42:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-18 09:15:00";"2026-04-18 09:03:00";"2026-04-18 18:35:00";"2026-04-18 18:25:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-23 09:15:00";"2026-04-23 09:15:00";"2026-04-23 18:35:00";"2026-04-23 18:30:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-25 09:15:00";"2026-04-25 09:33:00";"2026-04-25 18:35:00";"2026-04-25 18:59:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-26 09:15:00";"2026-04-26 09:04:00";"2026-04-26 18:35:00";"2026-04-26 18:14:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-27 09:15:00";"2026-04-27 09:11:00";"2026-04-27 18:35:00";"2026-04-27 18:31:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-28 09:15:00";"2026-04-28 09:15:00";"2026-04-28 18:35:00";"2026-04-28 18:50:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-29 09:15:00";"2026-04-29 09:07:00";"2026-04-29 18:35:00";"2026-04-29 19:02:00";"REALIZADO";"N/A"
"TAM";"8112";"0";"I";"SBGR";"MMMX";"2026-04-30 09:15:00";"2026-04-30 09:21:00";"2026-04-30 18:35:00";"2026-04-30 18:57:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-01 20:20:00";"2026-04-01 20:16:00";"2026-04-02 05:25:00";"2026-04-02 05:19:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-02 20:20:00";"2026-04-02 20:16:00";"2026-04-03 05:25:00";"2026-04-03 05:02:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-03 20:20:00";"2026-04-03 20:34:00";"2026-04-04 05:25:00";"2026-04-04 05:41:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-04 20:20:00";"2026-04-04 20:17:00";"2026-04-05 05:25:00";"2026-04-05 05:15:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-05 20:20:00";"2026-04-05 20:25:00";"2026-04-06 05:25:00";"2026-04-06 05:37:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-06 20:20:00";"2026-04-06 20:22:00";"2026-04-07 05:25:00";"2026-04-07 05:13:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-07 20:20:00";"2026-04-07 20:24:00";"2026-04-08 05:25:00";"2026-04-08 06:17:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-08 20:20:00";"2026-04-08 20:43:00";"2026-04-09 05:25:00";"2026-04-09 06:30:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-09 20:20:00";"2026-04-09 21:02:00";"2026-04-10 05:25:00";"2026-04-10 06:32:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-10 20:20:00";"2026-04-10 20:22:00";"2026-04-11 05:25:00";"2026-04-11 05:02:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-11 20:20:00";"2026-04-11 23:33:00";"2026-04-12 05:25:00";"2026-04-12 08:43:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-12 20:20:00";"2026-04-12 20:21:00";"2026-04-13 05:25:00";"2026-04-13 05:49:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-13 20:20:00";"2026-04-13 20:16:00";"2026-04-14 05:25:00";"2026-04-14 05:27:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-14 20:20:00";"2026-04-14 20:19:00";"2026-04-15 05:25:00";"2026-04-15 05:20:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-15 20:20:00";"2026-04-15 20:40:00";"2026-04-16 05:25:00";"2026-04-16 05:39:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-16 20:20:00";"2026-04-17 00:17:00";"2026-04-17 05:25:00";"2026-04-17 09:10:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-17 20:20:00";"2026-04-17 20:16:00";"2026-04-18 05:25:00";"2026-04-18 05:12:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-18 20:20:00";"2026-04-18 20:18:00";"2026-04-19 05:25:00";"2026-04-19 05:30:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-19 20:20:00";"2026-04-19 20:09:00";"2026-04-20 05:25:00";"2026-04-20 05:09:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-20 20:20:00";"2026-04-20 20:22:00";"2026-04-21 05:25:00";"2026-04-21 05:59:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-21 20:20:00";"2026-04-21 20:15:00";"2026-04-22 05:25:00";"2026-04-22 05:42:00";"REALIZADO";"N/A"
"TAM";"8113";"0";"I";"MMMX";"SBGR";"2026-04-22 20:20:00";"2026-04-22 20:15:00";"2026-04-23 05:25:00";"2026-04-23 05:40:00";"REALIZADO";"N/A"
